[dispatch] WELCOME  -> no handler
[dispatch] bct 14 12 0 0 1 0 0 0 0  -> handled
[dispatch] bct 14 13 1 0 0 0 0 0 0  -> handled
[dispatch] bct 14 14 1 0 0 0 0 0 0  -> handled
[dispatch] bct 14 15 1 1 0 0 0 0 0  -> handled
[dispatch] bct 14 16 0 0 0 0 0 0 0  -> handled
[dispatch] bct 14 17 1 0 0 0 0 0 0  -> handled
[dispatch] bct 14 18 1 0 0 0 0 0 0  -> handled
[dispatch] bct 14 19 1 1 0 0 0 0 0  -> handled
[dispatch] bct 14 20 1 0 0 0 0 0 0  -> handled
[dispatch] bct 14 21 0 0 0 0 1 0 0  -> handled
[dispatch] bct 14 22 1 0 0 0 0 0 0  -> handled
[dispatch] bct 14 23 1 0 0 0 0 0 0  -> handled
[dispatch] bct 14 24 0 0 0 0 0 0 0  -> handled
[dispatch] bct 14 25 0 0 0 0 0 0 0  -> handled
[dispatch] bct 14 26 1 0 0 0 0 0 0  -> handled
[dispatch] bct 14 27 0 0 0 0 0 0 0  -> handled
[dispatch] bct 14 28 2 0 0 1 1 0 0  -> handled
[dispatch] bct 14 29 1 1 0 0 0 0 0  -> handled
[dispatch] bct 15 0 0 0 0 0 0 0 0  -> handled
[dispatch] bct 15 1 2 0 0 0 0 0 0  -> handled
[dispatch] bct 15 2 0 0 0 0 0 0 0  -> handled
[dispatch] bct 15 3 1 1 0 0 1 0 0  -> handled
[dispatch] bct 15 4 0 0 0 0 0 0 0  -> handled
[dispatch] bct 15 5 1 0 0 0 0 0 0  -> handled
[dispatch] bct 15 6 0 0 1 0 0 0 0  -> handled
[dispatch] bct 15 7 0 0 0 0 0 0 0  -> handled
[dispatch] bct 15 8 0 0 0 0 0 0 0  -> handled
[dispatch] bct 15 9 1 0 0 0 0 0 0  -> handled
[dispatch] bct 15 10 0 1 0 0 0 0 0  -> handled
[dispatch] bct 15 11 0 0 0 0 0 0 0  -> handled
[dispatch] bct 15 12 1 1 0 0 0 0 0  -> handled
[dispatch] bct 15 13 2 1 1 0 0 0 0  -> handled
[dispatch] bct 15 14 0 1 0 0 0 1 0  -> handled
[dispatch] bct 15 15 1 0 1 0 0 0 0  -> handled
[dispatch] bct 15 16 2 0 1 0 0 0 0  -> handled
[dispatch] bct 15 17 0 0 0 0 0 0 0  -> handled
[dispatch] bct 15 18 0 0 0 0 1 0 0  -> handled
[dispatch] bct 15 19 0 1 0 0 0 0 0  -> handled
[dispatch] bct 15 20 0 0 0 0 0 0 0  -> handled
[dispatch] bct 15 21 0 0 0 0 0 0 0  -> handled
[dispatch] bct 15 22 0 0 0 0 0 0 0  -> handled
[dispatch] bct 15 23 1 0 0 0 0 0 0  -> handled
[dispatch] bct 15 24 1 1 1 1 0 1 0  -> handled
[dispatch] bct 15 25 0 1 0 0 0 0 0  -> handled
[dispatch] bct 15 26 0 0 0 0 0 0 0  -> handled
[dispatch] bct 15 27 2 1 0 0 0 0 0  -> handled
[dispatch] bct 15 28 1 0 2 0 0 0 0  -> handled
[dispatch] bct 15 29 0 0 0 0 0 1 0  -> handled
[dispatch] bct 16 0 0 1 1 0 0 0 0  -> handled
[dispatch] bct 16 1 0 0 0 0 1 0 0  -> handled
[dispatch] bct 16 2 0 0 0 0 0 0 0  -> handled
[dispatch] bct 16 3 0 0 0 0 0 0 0  -> handled
[dispatch] bct 16 4 0 0 0 0 0 0 0  -> handled
[dispatch] bct 16 5 1 0 0 0 0 0 0  -> handled
[dispatch] bct 16 6 0 0 0 0 0 0 0  -> handled
[dispatch] bct 16 7 0 1 0 0 1 0 0  -> handled
[dispatch] bct 16 8 0 0 0 0 0 0 0  -> handled
[dispatch] bct 16 9 0 0 0 0 0 0 0  -> handled
[dispatch] bct 16 10 0 0 0 0 0 0 0  -> handled
[dispatch] bct 16 11 0 1 0 0 0 1 0  -> handled
[dispatch] bct 16 12 0 0 0 0 1 0 0  -> handled
[dispatch] bct 16 13 0 0 1 0 0 0 0  -> handled
[dispatch] bct 16 14 2 1 0 0 0 0 0  -> handled
[dispatch] bct 16 15 0 0 0 0 0 0 0  -> handled
[dispatch] bct 16 16 1 0 0 0 1 0 0  -> handled
[dispatch] bct 16 17 1 0 0 0 1 0 0  -> handled
[dispatch] bct 16 18 0 0 0 0 0 1 0  -> handled
[dispatch] bct 16 19 0 0 1 0 0 0 0  -> handled
[dispatch] bct 16 20 0 0 0 0 0 0 0  -> handled
[dispatch] bct 16 21 1 0 0 1 0 1 0  -> handled
[dispatch] bct 16 22 0 0 1 0 0 0 0  -> handled
[dispatch] bct 16 23 0 0 0 0 0 0 1  -> handled
[dispatch] bct 16 24 0 0 0 0 0 0 0  -> handled
[dispatch] bct 16 25 2 0 0 0 0 0 0  -> handled
[dispatch] bct 16 26 0 0 1 0 0 0 0  -> handled
[dispatch] bct 16 27 2 0 0 0 0 0 0  -> handled
[dispatch] bct 16 28 0 0 0 0 0 0 0  -> handled
[dispatch] bct 16 29 0 0 0 0 0 0 0  -> handled
[dispatch] bct 17 0 0 0 0 0 0 0 0  -> handled
[dispatch] bct 17 1 0 0 0 0 0 0 0  -> handled
[dispatch] bct 17 2 0 0 0 0 0 0 0  -> handled
[dispatch] bct 17 3 0 0 1 1 0 0 0  -> handled
[dispatch] bct 17 4 1 0 0 1 1 0 0  -> handled
[dispatch] bct 17 5 0 0 0 0 0 0 0  -> handled
[dispatch] bct 17 6 0 0 0 0 0 0 1  -> handled
[dispatch] bct 17 7 0 1 0 0 0 0 0  -> handled
[dispatch] bct 17 8 1 0 0 0 0 0 0  -> handled
[dispatch] bct 17 9 1 1 0 0 0 0 0  -> handled
[dispatch] bct 17 10 1 0 1 0 0 1 0  -> handled
[dispatch] bct 17 11 0 0 1 0 0 1 0  -> handled
[dispatch] bct 17 12 0 0 0 0 0 0 0  -> handled
[dispatch] bct 17 13 0 0 0 1 0 0 0  -> handled
[dispatch] bct 17 14 0 1 0 0 0 0 0  -> handled
[dispatch] bct 17 15 0 0 0 0 0 1 0  -> handled
[dispatch] bct 17 16 1 0 0 0 0 0 0  -> handled
[dispatch] bct 17 17 1 1 0 0 0 0 0  -> handled
[dispatch] bct 17 18 0 0 1 0 0 0 0  -> handled
[dispatch] bct 17 19 0 0 0 0 0 0 0  -> handled
[dispatch] bct 17 20 0 0 0 0 0 0 0  -> handled
[dispatch] bct 17 21 0 0 0 0 0 0 0  -> handled
[dispatch] bct 17 22 0 0 0 0 0 0 0  -> handled
[dispatch] bct 17 23 3 0 0 0 0 0 0  -> handled
[dispatch] bct 17 24 4 0 1 0 0 0 0  -> handled
[dispatch] bct 17 25 1 1 0 0 1 0 1  -> handled
[dispatch] bct 17 26 0 1 0 0 0 0 0  -> handled
[dispatch] bct 17 27 0 0 0 0 0 0 0  -> handled
[dispatch] bct 17 28 2 0 0 0 0 0 0  -> handled
[dispatch] bct 17 29 2 0 0 0 0 1 0  -> handled
[dispatch] bct 18 0 0 0 0 0 1 0 0  -> handled
[dispatch] bct 18 1 2 0 0 0 0 0 0  -> handled
[dispatch] bct 18 2 0 0 0 0 0 0 0  -> handled
[dispatch] bct 18 3 0 0 0 0 0 0 0  -> handled
[dispatch] bct 18 4 2 0 0 0 0 1 0  -> handled
[dispatch] bct 18 5 0 1 0 0 0 0 0  -> handled
[dispatch] bct 18 6 2 1 0 0 1 0 0  -> handled
[dispatch] bct 18 7 1 0 0 0 0 0 0  -> handled
[dispatch] bct 18 8 0 1 0 0 0 0 0  -> handled
[dispatch] bct 18 9 0 0 0 0 0 0 0  -> handled
[dispatch] bct 18 10 0 0 0 0 0 1 0  -> handled
[dispatch] bct 18 11 1 0 0 0 0 0 1  -> handled
[dispatch] bct 18 12 1 0 0 1 0 0 0  -> handled
[dispatch] bct 18 13 0 0 0 0 0 0 0  -> handled
[dispatch] bct 18 14 0 0 0 0 0 0 0  -> handled
[dispatch] bct 18 15 1 0 0 1 0 0 0  -> handled
[dispatch] bct 18 16 1 0 0 0 0 0 0  -> handled
[dispatch] bct 18 17 1 0 0 0 0 0 0  -> handled
[dispatch] bct 18 18 0 0 0 0 0 0 0  -> handled
[dispatch] bct 18 19 0 0 0 0 0 0 0  -> handled
[dispatch] bct 18 20 0 0 0 0 0 0 0  -> handled
[dispatch] bct 18 21 0 0 0 0 0 0 0  -> handled
[dispatch] bct 18 22 0 0 0 1 0 0 0  -> handled
[dispatch] bct 18 23 2 0 0 0 0 0 0  -> handled
[dispatch] bct 18 24 0 0 0 0 1 0 0  -> handled
[dispatch] bct 18 25 1 0 0 0 0 0 0  -> handled
[dispatch] bct 18 26 0 0 0 0 0 0 0  -> handled
[dispatch] bct 18 27 0 1 0 0 0 0 1  -> handled
[dispatch] bct 18 28 1 1 0 0 0 0 0  -> handled
[dispatch] bct 18 29 0 1 0 0 1 0 0  -> handled
[dispatch] bct 19 0 0 0 0 0 0 0 0  -> handled
[dispatch] bct 19 1 1 1 0 0 0 0 0  -> handled
[dispatch] bct 19 2 0 1 0 0 0 0 0  -> handled
[dispatch] bct 19 3 0 0 0 0 0 0 0  -> handled
[dispatch] bct 19 4 2 1 0 0 0 0 0  -> handled
[dispatch] bct 19 5 1 0 0 0 0 0 0  -> handled
[dispatch] bct 19 6 0 0 0 0 0 0 0  -> handled
[dispatch] bct 19 7 0 0 0 0 0 0 0  -> handled
[dispatch] bct 19 8 1 1 0 0 0 0 0  -> handled
[dispatch] bct 19 9 1 0 0 0 0 0 0  -> handled
[dispatch] bct 19 10 0 1 0 0 0 0 1  -> handled
[dispatch] bct 19 11 0 1 0 0 0 0 0  -> handled
[dispatch] bct 19 12 0 1 0 0 0 0 0  -> handled
[dispatch] bct 19 13 1 0 0 0 0 0 0  -> handled
[dispatch] bct 19 14 0 0 0 1 0 0 0  -> handled
[dispatch] bct 19 15 2 0 0 0 0 0 0  -> handled
[dispatch] bct 19 16 0 0 0 0 0 0 0  -> handled
[dispatch] bct 19 17 1 0 0 0 0 0 0  -> handled
[dispatch] bct 19 18 1 0 0 0 0 0 0  -> handled
[dispatch] bct 19 19 0 0 0 0 0 0 0  -> handled
[dispatch] bct 19 20 0 1 0 0 0 1 0  -> handled
[dispatch] bct 19 21 0 0 1 0 0 0 0  -> handled
[dispatch] bct 19 22 2 1 0 0 1 0 0  -> handled
[dispatch] bct 19 23 1 0 0 0 0 0 0  -> handled
[dispatch] bct 19 24 2 0 1 0 0 0 0  -> handled
[dispatch] bct 19 25 0 2 0 1 0 0 0  -> handled
[dispatch] bct 19 26 0 1 0 0 0 0 1  -> handled
[dispatch] bct 19 27 0 2 0 0 0 0 0  -> handled
[dispatch] bct 19 28 1 1 0 0 1 0 0  -> handled
[dispatch] bct 19 29 0 0 0 0 0 0 0  -> handled
[dispatch] bct 20 0 0 1 0 0 0 1 0  -> handled
[dispatch] bct 20 1 0 0 0 0 0 0 0  -> handled
[dispatch] bct 20 2 0 0 0 0 0 0 0  -> handled
[dispatch] bct 20 3 1 0 0 0 0 0 0  -> handled
[dispatch] bct 20 4 0 0 0 0 0 0 0  -> handled
[dispatch] bct 20 5 1 1 0 0 0 0 0  -> handled
[dispatch] bct 20 6 0 0 0 0 0 0 0  -> handled
[dispatch] bct 20 7 2 0 0 0 0 0 1  -> handled
[dispatch] bct 20 8 1 0 0 0 1 0 0  -> handled
[dispatch] bct 20 9 0 1 0 0 0 0 0  -> handled
[dispatch] bct 20 10 0 0 0 0 0 0 0  -> handled
[dispatch] bct 20 11 1 0 0 0 1 0 0  -> handled
[dispatch] bct 20 12 2 0 0 0 0 0 0  -> handled
[dispatch] bct 20 13 1 0 0 0 0 0 0  -> handled
[dispatch] bct 20 14 2 1 0 0 0 0 0  -> handled
[dispatch] bct 20 15 0 0 1 0 0 0 0  -> handled
[dispatch] bct 20 16 1 1 0 0 0 0 0  -> handled
[dispatch] bct 20 17 0 0 0 0 0 0 0  -> handled
[dispatch] bct 20 18 1 0 0 0 1 0 0  -> handled
[dispatch] bct 20 19 0 1 0 0 0 0 0  -> handled
[dispatch] bct 20 20 0 0 0 1 0 0 0  -> handled
[dispatch] bct 20 21 0 0 0 0 0 0 0  -> handled
[dispatch] bct 20 22 1 2 0 0 0 0 0  -> handled
[dispatch] bct 20 23 0 0 1 1 0 0 0  -> handled
[dispatch] bct 20 24 0 0 0 1 0 1 0  -> handled
[dispatch] bct 20 25 1 0 0 0 0 1 0  -> handled
[dispatch] bct 20 26 3 0 1 0 1 1 0  -> handled
[dispatch] bct 20 27 0 1 0 0 0 0 0  -> handled
[dispatch] bct 20 28 0 0 0 0 0 0 1  -> handled
[dispatch] bct 20 29 0 0 0 0 0 0 0  -> handled
[dispatch] bct 21 0 2 0 0 0 0 0 0  -> handled
[dispatch] bct 21 1 0 1 1 0 0 0 0  -> handled
[dispatch] bct 21 2 1 0 1 0 0 0 0  -> handled
[dispatch] bct 21 3 1 0 1 0 0 0 0  -> handled
[dispatch] bct 21 4 0 0 1 0 0 0 0  -> handled
[dispatch] bct 21 5 2 1 0 0 0 0 0  -> handled
[dispatch] bct 21 6 0 1 1 0 0 0 0  -> handled
[dispatch] bct 21 7 0 1 0 0 0 0 0  -> handled
[dispatch] bct 21 8 0 0 0 0 0 0 0  -> handled
[dispatch] bct 21 9 0 1 0 0 0 0 0  -> handled
[dispatch] bct 21 10 0 0 0 0 0 1 0  -> handled
[dispatch] bct 21 11 0 0 0 0 0 0 0  -> handled
[dispatch] bct 21 12 2 0 1 0 0 0 0  -> handled
[dispatch] bct 21 13 3 0 0 0 0 0 0  -> handled
[dispatch] bct 21 14 1 0 0 0 0 0 0  -> handled
[dispatch] bct 21 15 0 0 0 0 0 0 0  -> handled
[dispatch] bct 21 16 1 0 0 0 0 0 0  -> handled
[dispatch] bct 21 17 0 0 0 0 0 0 0  -> handled
[dispatch] bct 21 18 1 1 1 0 0 0 0  -> handled
[dispatch] bct 21 19 0 0 2 0 0 0 0  -> handled
[dispatch] bct 21 20 1 1 0 0 0 0 0  -> handled
[dispatch] bct 21 21 1 0 1 0 0 0 0  -> handled
[dispatch] bct 21 22 1 0 0 0 0 0 0  -> handled
[dispatch] bct 21 23 0 1 0 0 0 0 0  -> handled
[dispatch] bct 21 24 0 0 1 0 0 0 0  -> handled
[dispatch] bct 21 25 0 0 0 0 0 0 0  -> handled
[dispatch] bct 21 26 0 0 0 0 0 0 0  -> handled
[dispatch] bct 21 27 0 1 1 0 0 0 0  -> handled
[dispatch] bct 21 28 0 1 1 0 0 0 0  -> handled
[dispatch] bct 21 29 1 0 0 1 0 0 0  -> handled
[dispatch] bct 22 0 0 0 0 0 0 0 0  -> handled
[dispatch] bct 22 1 0 1 0 1 0 0 0  -> handled
[dispatch] bct 22 2 0 0 0 0 0 0 0  -> handled
[dispatch] bct 22 3 0 2 0 0 0 0 0  -> handled
[dispatch] bct 22 4 0 0 0 0 0 0 0  -> handled
[dispatch] bct 22 5 0 0 0 1 0 0 0  -> handled
[dispatch] bct 22 6 0 0 0 0 0 0 0  -> handled
[dispatch] bct 22 7 0 0 0 0 0 0 0  -> handled
[dispatch] bct 22 8 0 0 0 0 0 0 0  -> handled
[dispatch] bct 22 9 0 1 0 0 0 0 0  -> handled
[dispatch] bct 22 10 0 0 0 0 0 0 0  -> handled
[dispatch] bct 22 11 0 2 0 0 0 0 0  -> handled
[dispatch] bct 22 12 3 0 0 0 1 0 0  -> handled
[dispatch] bct 22 13 1 0 0 0 0 0 0  -> handled
[dispatch] bct 22 14 1 0 0 0 0 0 0  -> handled
[dispatch] bct 22 15 3 1 0 1 0 1 0  -> handled
[dispatch] bct 22 16 1 0 0 0 0 0 0  -> handled
[dispatch] bct 22 17 1 0 0 0 0 0 0  -> handled
[dispatch] bct 22 18 0 0 0 0 0 0 0  -> handled
[dispatch] bct 22 19 1 0 0 0 1 0 0  -> handled
[dispatch] bct 22 20 2 1 0 1 0 0 0  -> handled
[dispatch] bct 22 21 0 0 0 0 0 0 0  -> handled
[dispatch] bct 22 22 2 0 0 0 0 0 0  -> handled
[dispatch] bct 22 23 0 0 0 0 0 0 0  -> handled
[dispatch] bct 22 24 0 0 0 0 0 0 0  -> handled
[dispatch] bct 22 25 1 0 0 0 0 0 0  -> handled
[dispatch] bct 22 26 1 0 0 0 0 0 0  -> handled
[dispatch] bct 22 27 0 0 0 0 0 0 0  -> handled
[dispatch] bct 22 28 2 0 0 0 0 0 0  -> handled
[dispatch] bct 22 29 1 0 0 0 0 0 0  -> handled
[dispatch] bct 23 0 0 0 0 0 0 0 0  -> handled
[dispatch] bct 23 1 0 1 0 0 0 0 0  -> handled
[dispatch] bct 23 2 0 1 0 1 0 0 0  -> handled
[dispatch] bct 23 3 0 0 0 0 1 0 0  -> handled
[dispatch] bct 23 4 0 0 0 1 0 0 0  -> handled
[dispatch] bct 23 5 1 0 2 0 0 0 0  -> handled
[dispatch] bct 23 6 0 0 1 0 0 0 0  -> handled
[dispatch] bct 23 7 0 0 0 0 0 0 0  -> handled
[dispatch] bct 23 8 0 0 0 0 0 1 0  -> handled
[dispatch] bct 23 9 0 0 0 0 0 1 0  -> handled
[dispatch] bct 23 10 1 0 0 0 0 0 0  -> handled
[dispatch] bct 23 11 0 1 0 0 1 0 0  -> handled
[dispatch] bct 23 12 0 1 0 0 0 0 0  -> handled
[dispatch] bct 23 13 2 0 0 1 0 0 0  -> handled
[dispatch] bct 23 14 0 0 0 0 0 0 0  -> handled
[dispatch] bct 23 15 2 0 0 0 0 0 0  -> handled
[dispatch] bct 23 16 0 1 0 0 0 0 0  -> handled
[dispatch] bct 23 17 0 1 0 0 0 0 0  -> handled
[dispatch] bct 23 18 0 0 0 0 0 0 1  -> handled
[dispatch] bct 23 19 0 0 0 0 2 0 0  -> handled
[dispatch] bct 23 20 0 2 0 0 0 1 1  -> handled
[dispatch] bct 23 21 0 1 0 0 0 0 1  -> handled
[dispatch] bct 23 22 2 1 0 0 1 0 0  -> handled
[dispatch] bct 23 23 0 0 1 0 0 0 0  -> handled
[dispatch] bct 23 24 0 0 0 0 0 0 0  -> handled
[dispatch] bct 23 25 1 1 0 1 0 1 0  -> handled
[dispatch] bct 23 26 0 0 0 0 0 0 0  -> handled
[dispatch] bct 23 27 0 0 0 1 1 0 0  -> handled
[dispatch] bct 23 28 0 0 0 0 1 1 0  -> handled
[dispatch] bct 23 29 0 1 0 0 0 0 0  -> handled
[dispatch] bct 24 0 0 1 0 0 0 0 0  -> handled
[dispatch] bct 24 1 0 1 0 0 0 0 0  -> handled
[dispatch] bct 24 2 1 1 0 0 0 0 0  -> handled
[dispatch] bct 24 3 1 2 0 0 0 0 0  -> handled
[dispatch] bct 24 4 1 1 0 0 0 2 0  -> handled
[dispatch] bct 24 5 2 0 0 0 0 1 0  -> handled
[dispatch] bct 24 6 0 0 1 0 0 0 0  -> handled
[dispatch] bct 24 7 2 1 0 0 1 0 0  -> handled
[dispatch] bct 24 8 1 0 0 0 0 0 0  -> handled
[dispatch] bct 24 9 1 0 0 0 0 0 0  -> handled
[dispatch] bct 24 10 1 0 0 0 0 0 0  -> handled
[dispatch] bct 24 11 0 0 0 0 0 0 0  -> handled
[dispatch] bct 24 12 0 1 0 0 0 1 0  -> handled
[dispatch] bct 24 13 1 0 0 0 0 0 0  -> handled
[dispatch] bct 24 14 0 0 0 0 0 0 0  -> handled
[dispatch] bct 24 15 1 0 0 1 0 0 0  -> handled
[dispatch] bct 24 16 0 1 0 0 0 1 0  -> handled
[dispatch] bct 24 17 0 0 0 0 0 0 0  -> handled
[dispatch] bct 24 18 0 0 0 0 0 0 0  -> handled
[dispatch] bct 24 19 3 0 0 0 0 0 0  -> handled
[dispatch] bct 24 20 0 1 1 0 0 0 0  -> handled
[dispatch] bct 24 21 0 0 0 0 0 0 0  -> handled
[dispatch] bct 24 22 1 0 1 0 0 0 0  -> handled
[dispatch] bct 24 23 1 1 0 0 1 0 0  -> handled
[dispatch] bct 24 24 0 0 0 0 0 0 0  -> handled
[dispatch] bct 24 25 1 1 1 0 0 0 0  -> handled
[dispatch] bct 24 26 0 0 0 0 0 0 0  -> handled
[dispatch] bct 24 27 1 2 0 0 0 0 0  -> handled
[dispatch] bct 24 28 0 0 0 0 0 0 0  -> handled
[dispatch] bct 24 29 0 2 0 0 0 0 0  -> handled
[dispatch] bct 25 0 0 0 0 0 0 0 0  -> handled
[dispatch] bct 25 1 0 0 0 0 0 0 0  -> handled
[dispatch] bct 25 2 0 0 0 0 0 0 0  -> handled
[dispatch] bct 25 3 1 0 0 0 0 0 0  -> handled
[dispatch] bct 25 4 1 0 0 0 0 0 0  -> handled
[dispatch] bct 25 5 0 0 1 0 1 0 0  -> handled
[dispatch] bct 25 6 2 0 1 0 0 0 0  -> handled
[dispatch] bct 25 7 0 0 1 0 0 0 0  -> handled
[dispatch] bct 25 8 2 0 2 0 0 0 0  -> handled
[dispatch] bct 25 9 0 1 0 0 0 0 0  -> handled
[dispatch] bct 25 10 0 1 0 1 0 0 0  -> handled
[dispatch] bct 25 11 0 0 0 1 0 1 0  -> handled
[dispatch] bct 25 12 0 0 1 1 1 0 0  -> handled
[dispatch] bct 25 13 2 0 0 0 0 0 0  -> handled
[dispatch] bct 25 14 0 0 0 1 0 0 0  -> handled
[dispatch] bct 25 15 0 0 0 0 0 0 0  -> handled
[dispatch] bct 25 16 0 0 0 0 0 0 0  -> handled
[dispatch] bct 25 17 1 0 0 0 1 0 0  -> handled
[dispatch] bct 25 18 0 1 0 0 0 0 0  -> handled
[dispatch] bct 25 19 0 1 0 0 0 0 1  -> handled
[dispatch] bct 25 20 1 0 0 0 0 0 0  -> handled
[dispatch] bct 25 21 1 0 0 0 0 0 0  -> handled
[dispatch] bct 25 22 1 0 0 0 0 0 0  -> handled
[dispatch] bct 25 23 0 0 0 0 0 1 1  -> handled
[dispatch] bct 25 24 0 0 0 0 0 0 0  -> handled
[dispatch] bct 25 25 2 0 0 0 0 0 0  -> handled
[dispatch] bct 25 26 0 1 0 0 0 0 0  -> handled
[dispatch] bct 25 27 0 0 0 0 0 0 0  -> handled
[dispatch] bct 25 28 0 1 0 0 0 0 0  -> handled
[dispatch] bct 25 29 0 0 0 0 0 0 0  -> handled
[dispatch] bct 26 0 0 0 0 0 0 0 0  -> handled
[dispatch] bct 26 1 0 0 0 0 0 0 0  -> handled
[dispatch] bct 26 2 0 1 0 0 0 0 0  -> handled
[dispatch] bct 26 3 0 1 0 0 0 0 0  -> handled
[dispatch] bct 26 4 0 0 0 0 0 0 0  -> handled
[dispatch] bct 26 5 0 1 0 0 0 0 0  -> handled
[dispatch] bct 26 6 1 1 0 0 0 0 0  -> handled
[dispatch] bct 26 7 2 0 0 0 0 0 1  -> handled
[dispatch] bct 26 8 1 0 0 0 0 0 0  -> handled
[dispatch] bct 26 9 2 1 0 0 0 0 0  -> handled
[dispatch] bct 26 10 0 0 0 0 0 0 0  -> handled
[dispatch] bct 26 11 0 2 0 0 0 0 0  -> handled
[dispatch] bct 26 12 0 1 0 0 1 0 0  -> handled
[dispatch] bct 26 13 0 0 1 0 0 0 0  -> handled
[dispatch] bct 26 14 0 0 0 0 0 0 0  -> handled
[dispatch] bct 26 15 0 1 0 1 1 0 0  -> handled
[dispatch] bct 26 16 0 0 0 0 0 1 0  -> handled
[dispatch] bct 26 17 1 0 0 0 0 0 0  -> handled
[dispatch] bct 26 18 0 0 0 0 0 1 0  -> handled
[dispatch] bct 26 19 0 0 0 0 0 0 0  -> handled
[dispatch] bct 26 20 0 1 0 0 0 0 0  -> handled
[dispatch] bct 26 21 0 1 1 0 0 0 0  -> handled
[dispatch] bct 26 22 0 1 0 0 0 1 0  -> handled
[dispatch] bct 26 23 0 0 0 0 1 0 0  -> handled
[dispatch] bct 26 24 0 0 0 0 0 0 0  -> handled
[dispatch] bct 26 25 1 0 1 0 0 0 1  -> handled
[dispatch] bct 26 26 0 1 0 0 1 0 0  -> handled
[dispatch] bct 26 27 0 0 2 0 1 0 1  -> handled
[dispatch] bct 26 28 0 0 0 0 0 0 0  -> handled
[dispatch] bct 26 29 0 0 1 0 0 0 0  -> handled
[dispatch] bct 27 0 0 0 0 0 0 0 0  -> handled
[dispatch] bct 27 1 0 0 0 0 0 1 0  -> handled
[dispatch] bct 27 2 0 1 0 1 0 0 0  -> handled
[dispatch] bct 27 3 0 2 0 0 0 0 0  -> handled
[dispatch] bct 27 4 0 0 2 1 0 0 0  -> handled
[dispatch] bct 27 5 0 0 0 2 0 0 0  -> handled
[dispatch] bct 27 6 0 0 0 1 0 0 0  -> handled
[dispatch] bct 27 7 1 0 0 0 0 0 0  -> handled
[dispatch] bct 27 8 1 0 0 0 0 0 0  -> handled
[dispatch] bct 27 9 1 1 0 0 0 0 0  -> handled
[dispatch] bct 27 10 1 1 0 0 0 0 0  -> handled
[dispatch] bct 27 11 1 0 0 0 0 0 0  -> handled
[dispatch] bct 27 12 0 0 0 0 0 0 0  -> handled
[dispatch] bct 27 13 0 0 0 0 1 0 0  -> handled
[dispatch] bct 27 14 0 0 0 0 0 0 0  -> handled
[dispatch] bct 27 15 1 0 1 0 0 0 0  -> handled
[dispatch] bct 27 16 0 0 0 1 0 1 0  -> handled
[dispatch] bct 27 17 1 0 1 0 0 0 0  -> handled
[dispatch] bct 27 18 0 1 0 0 0 0 0  -> handled
[dispatch] bct 27 19 1 0 0 0 0 0 0  -> handled
[dispatch] bct 27 20 0 0 2 0 0 0 1  -> handled
[dispatch] bct 27 21 2 1 0 0 0 0 0  -> handled
[dispatch] bct 27 22 2 0 0 0 0 0 0  -> handled
[dispatch] bct 27 23 0 0 0 0 0 0 0  -> handled
[dispatch] bct 27 24 0 0 0 0 0 0 0  -> handled
[dispatch] bct 27 25 0 1 0 0 2 0 0  -> handled
[dispatch] bct 27 26 0 0 0 0 0 0 0  -> handled
[dispatch] bct 27 27 0 2 0 0 0 0 0  -> handled
[dispatch] bct 27 28 0 0 0 0 0 0 0  -> handled
[dispatch] bct 27 29 0 0 0 0 0 0 0  -> handled
[dispatch] bct 28 0 1 1 0 0 0 1 0  -> handled
[dispatch] bct 28 1 0 0 0 1 0 0 0  -> handled
[dispatch] bct 28 2 1 0 0 0 0 0 0  -> handled
[dispatch] bct 28 3 0 0 0 0 0 0 0  -> handled
[dispatch] bct 28 4 2 1 0 0 0 0 0  -> handled
[dispatch] bct 28 5 1 0 0 0 0 0 0  -> handled
[dispatch] bct 28 6 2 1 0 0 0 0 0  -> handled
[dispatch] bct 28 7 0 1 0 0 0 0 0  -> handled
[dispatch] bct 28 8 0 1 0 0 0 0 0  -> handled
[dispatch] bct 28 9 0 1 0 0 0 0 0  -> handled
[dispatch] bct 28 10 0 1 0 0 0 1 0  -> handled
[dispatch] bct 28 11 1 0 1 0 0 0 0  -> handled
[dispatch] bct 28 12 0 1 0 0 0 0 0  -> handled
[dispatch] bct 28 13 0 1 0 0 0 0 0  -> handled
[dispatch] bct 28 14 0 0 0 0 0 0 0  -> handled
[dispatch] bct 28 15 0 0 0 0 0 0 0  -> handled
[dispatch] bct 28 16 0 0 1 0 0 0 1  -> handled
[dispatch] bct 28 17 1 1 0 0 0 0 0  -> handled
[dispatch] bct 28 18 1 1 1 0 0 0 0  -> handled
[dispatch] bct 28 19 0 0 0 0 0 0 0  -> handled
[dispatch] bct 28 20 0 1 0 0 0 0 0  -> handled
[dispatch] bct 28 21 1 0 0 0 0 0 0  -> handled
[dispatch] bct 28 22 1 1 2 0 0 0 0  -> handled
[dispatch] bct 28 23 2 0 0 0 0 0 0  -> handled
[dispatch] bct 28 24 1 1 0 0 1 1 0  -> handled
[dispatch] bct 28 25 0 1 0 0 0 0 0  -> handled
[dispatch] bct 28 26 0 0 0 0 1 0 0  -> handled
[dispatch] bct 28 27 0 3 0 0 1 0 1  -> handled
